,len,year,month,gain,annualized_returns
2238,2,1942,7,52.10084033613449,[45.25810324  4.7107438 ]
2239,2,1942,8,50.462962962963,[42.93981481  5.26315789]
2240,2,1942,9,49.12689173457512,[36.67054715  9.11413969]
2241,2,1942,10,45.16129032258065,[38.13364055  5.08757298]
2242,2,1942,11,38.51931330472107,[27.46781116  8.67003367]
2243,2,1942,12,35.37486800422389,[19.64097149 13.15092674]
2244,2,1943,1,37.60504201680674,[20.58823529 14.11149826]
2245,2,1943,2,33.69672943508424,[17.44301288 13.83966245]
2246,2,1943,3,30.402245088868128,[10.10289991 18.43670348]
2247,2,1943,4,25.835591689250293,[ 9.30442638 15.12396694]
2248,2,1943,5,24.825174825174855,[ 3.93356643 20.10092515]
2249,2,1943,6,24.64255677039531,[ 1.76619008 22.47933884]
2250,2,1943,7,24.710743801652903,[ 4.7107438  19.10023678]
2251,2,1943,8,19.67611336032391,[ 5.26315789 13.69230769]
2252,2,1943,9,26.320272572402082,[ 9.11413969 15.76893052]
2253,2,1943,10,32.11009174311934,[ 5.08757298 25.71428571]
2254,2,1943,11,38.88888888888884,[ 8.67003367 27.80790085]
2255,2,1943,12,50.397175639894165,[13.15092674 32.91731669]
2256,2,1944,1,50.95818815331015,[14.11149826 32.29007634]
2257,2,1944,2,52.06751054852323,[13.83966245 33.58042995]
2258,2,1944,3,53.525913338997476,[18.43670348 29.62697274]
2259,2,1944,4,44.87603305785133,[15.12396694 25.84350323]
2260,2,1944,5,56.93860386879739,[20.10092515 30.67226891]
2261,2,1944,6,54.54545454545461,[22.47933884 26.18083671]
2262,2,1944,7,46.64561957379638,[19.10023678 23.12789927]
2263,2,1944,8,38.84615384615384,[13.69230769 22.12449256]
2264,2,1944,9,38.17330210772836,[15.76893052 19.35266352]
2265,2,1944,10,19.76190476190476,[25.71428571 -4.73484848]
2266,2,1944,11,14.25251742835012,[ 27.80790085 -10.60606061]
2267,2,1944,12,14.586583463338542,[ 32.91731669 -13.79107981]
2268,2,1945,1,15.496183206106927,[ 32.29007634 -12.69474899]
2269,2,1945,2,12.750185322461128,[ 33.58042995 -15.59378468]
2270,2,1945,3,13.342898134863734,[ 29.62697274 -12.56225789]
2271,2,1945,4,8.829863603733035,[ 25.84350323 -13.51968055]
2272,2,1945,5,2.2408963585434094,[ 30.67226891 -21.75777063]
2273,2,1945,6,-3.238866396761142,[ 26.18083671 -23.31550802]
2274,2,1945,7,-1.656726308813794,[ 23.12789927 -20.12917115]
2275,2,1945,8,6.698240866035188,[ 22.12449256 -12.63157895]
2276,2,1945,9,4.248145650708057,[ 19.35266352 -12.65536723]
2277,2,1945,10,-4.924242424242376,[-4.73484848 -0.19880716]
2278,2,1945,11,-6.3636363636363935,[-10.60606061   4.74576271]
2279,2,1945,12,-10.38732394366193,[-13.79107981   3.94826413]
2280,2,1946,1,-13.27178303519907,[-12.69474899  -0.66093853]
2281,2,1946,2,-17.702552719200902,[-15.59378468  -2.49835634]
2282,2,1946,3,-21.970116214720527,[-12.56225789 -10.75949367]
2283,2,1946,4,-18.425556189389592,[-13.51968055  -5.67282322]
2284,2,1946,5,-17.470525187567,[-21.75777063   5.47945205]
2285,2,1946,6,-13.636363636363601,[-23.31550802  12.62203626]
2286,2,1946,7,-9.472551130247531,[-20.12917115  13.34231806]
2287,2,1946,8,-9.03047091412741,[-12.63157895   4.12175016]
2288,2,1946,9,-9.94350282485874,[-12.65536723   3.10478655]
2289,2,1946,10,4.440026507620942,[-0.19880716  4.64807437]
2290,2,1946,11,9.762711864406759,[4.74576271 4.78964401]
2291,2,1946,12,4.084411164057178,[3.94826413 0.13097577]
2292,2,1947,1,0.3965631196298558,[-0.66093853  1.06453759]
2293,2,1947,2,0.9861932938855844,[-2.49835634  3.57383682]
2294,2,1947,3,-6.518987341772187,[-10.75949367   4.75177305]
2295,2,1947,4,-1.6490765171504274,[-5.67282322  4.26573427]
2296,2,1947,5,1.986301369862975,[ 5.47945205 -3.31168831]
2297,2,1947,6,3.0683403068340054,[12.62203626 -8.48297214]
2298,2,1947,7,-5.862533692722415,[ 13.34231806 -16.94411415]
2299,2,1947,8,-6.404565630944825,[  4.12175016 -10.10962241]
2300,2,1947,9,-1.0996119016817518,[ 3.10478655 -4.07779172]
2301,2,1947,10,2.8552456839309404,[ 4.64807437 -1.71319797]
2302,2,1947,11,2.8478964401294604,[ 4.78964401 -1.85299568]
2303,2,1947,12,5.5009823182711415,[0.13097577 5.36298234]
2304,2,1948,1,10.046573519627454,[1.06453759 8.88742594]
2305,2,1948,2,13.823331085637225,[3.57383682 9.89583333]
2306,2,1948,3,22.056737588652496,[ 4.75177305 16.51997292]
2307,2,1948,4,21.3286713286714,[ 4.26573427 16.3648558 ]
2308,2,1948,5,15.844155844155882,[-3.31168831 19.81195433]
2309,2,1948,6,14.17956656346757,[-8.48297214 24.7631935 ]
2310,2,1948,7,11.41498216409036,[-16.94411415  34.14459556]
2311,2,1948,8,5.846528623629754,[-10.10962241  17.75067751]
2312,2,1948,9,15.621079046424157,[-4.07779172 20.53629823]
2313,2,1948,10,21.065989847715862,[-1.71319797 23.17624274]
2314,2,1948,11,22.730080296479404,[-1.85299568 25.0471995 ]
2315,2,1948,12,29.692609548724704,[ 5.36298234 23.09124767]
2316,2,1949,1,30.019749835418107,[ 8.88742594 19.40749698]
2317,2,1949,2,38.085937500000114,[ 9.89583333 25.65165877]
2318,2,1949,3,48.95057549085999,[16.51997292 27.83265543]
2319,2,1949,4,45.070422535211385,[16.3648558 24.6685879]
2320,2,1949,5,47.21289456010758,[19.81195433 22.86995516]
2321,2,1949,6,48.37618403247643,[24.7631935  18.92624729]
2322,2,1949,7,54.25912670007167,[34.14459556 14.99466382]
2323,2,1949,8,48.57723577235784,[17.75067751 26.17951669]
2324,2,1949,9,49.705689993459856,[20.53629823 24.19967444]
2325,2,1949,10,51.581665590703786,[23.17624274 23.06079665]
2326,2,1949,11,47.0106985525488,[25.0471995  17.56416709]
2327,2,1949,12,40.968342644320344,[23.09124767 14.52344932]
2328,2,1950,1,41.53567110036285,[19.40749698 18.53164557]
2329,2,1950,2,43.305687203791464,[25.65165877 14.04997643]
2330,2,1950,3,38.001162115049404,[27.83265543  7.95454545]
2331,2,1950,4,37.23342939481271,[24.6685879  10.07859454]
2332,2,1950,5,33.07174887892374,[22.86995516  8.30291971]
2333,2,1950,6,28.687635574837245,[18.92624729  8.20793434]
2334,2,1950,7,30.09605122732133,[14.99466382 13.13225058]
2335,2,1950,8,44.303797468354446,[26.17951669 14.36388509]
2336,2,1950,9,36.6250678241997,[24.19967444 10.00436872]
2337,2,1950,10,29.874213836478035,[23.06079665  5.53662692]
2338,2,1950,11,22.093608454957227,[17.56416709  3.85273973]
2339,2,1950,12,26.22289460413516,[14.52344932 10.21576398]
2340,2,1951,1,31.848101265822848,[18.53164557 11.23451516]
2341,2,1951,2,23.432343234323483,[14.04997643  8.22653989]
2342,2,1951,3,17.545454545454554,[7.95454545 8.88421053]
2343,2,1951,4,20.1571890892279,[10.07859454  9.15581688]
2344,2,1951,5,12.728102189781044,[8.30291971 4.08593092]
2345,2,1951,6,13.269493844049208,[8.20793434 4.67762326]
2346,2,1951,7,11.1368909512761,[13.13225058 -1.76374077]
2347,2,1951,8,10.761513907888665,[14.36388509 -3.14992026]
2348,2,1951,9,6.553079947575369,[10.00436872 -3.13741064]
2349,2,1951,10,-0.8943781942078344,[ 5.53662692 -6.09362389]
2350,2,1951,11,2.6113013698629173,[ 3.85273973 -1.19538335]
2351,2,1951,12,7.881990312637566,[10.21576398 -2.11745905]
2352,2,1952,1,6.06578385305423,[11.23451516 -4.64669739]
2353,2,1952,2,5.25010334849112,[ 8.22653989 -2.75019099]
2354,2,1952,3,9.557894736842144,[8.88421053 0.61871616]
2355,2,1952,4,11.591768164636672,[9.15581688 2.23162755]
2356,2,1952,5,16.385846672283,[ 4.08593092 11.81707811]
2357,2,1952,6,21.07037505267595,[ 4.67762326 15.66022544]
2358,2,1952,7,18.785890073831023,[-1.76374077 20.91858038]
2359,2,1952,8,20.135566188197785,[-3.14992026 24.04281597]
2360,2,1952,9,22.041302621127823,[-3.13741064 25.99425994]
2361,2,1952,10,26.916868442292152,[-6.09362389 35.15255694]
2362,2,1952,11,32.64633140972792,[-1.19538335 34.25114727]
2363,2,1952,12,33.59968038353978,[-2.11745905 36.48979592]
2364,2,1953,1,34.293394777265696,[-4.64669739 40.83769634]
2365,2,1953,2,35.98166539343006,[-2.75019099 39.82717989]
2366,2,1953,3,42.26604795050266,[ 0.61871616 41.39123751]
2367,2,1953,4,40.43863024240086,[ 2.23162755 37.37297704]
2368,2,1953,5,52.812626467017296,[11.81707811 36.66304741]
2369,2,1953,6,51.36876006441218,[15.66022544 30.87365124]
2370,2,1953,7,66.09603340292271,[20.91858038 37.36187845]
2371,2,1953,8,75.75133799917653,[24.04281597 41.68602722]
2372,2,1953,9,73.9647396473965,[25.99425994 38.07354377]
2373,2,1953,10,90.54576708207989,[35.15255694 40.98569157]
2374,2,1953,11,75.67793074676676,[34.25114727 30.85767557]
2375,2,1953,12,83.46938775510202,[36.48979592 34.41985646]
2376,2,1954,1,82.72251308900518,[40.83769634 29.73977695]
2377,2,1954,2,73.40926944226239,[39.82717989 24.01685393]
2378,2,1954,3,70.75326671790923,[41.39123751 20.76651264]
