,len,year,month,gain,annualized_returns
1246,30,1917,11,987.0251608577545,"[ 11.68153616  28.5544452  -11.36961554  -8.67324096  46.5949089
  -7.91415652  20.86244189  37.30452154  15.24201126  34.56073259
  35.08197825  34.07414394 -33.04471393 -39.07663976 -23.35144539
  42.35946072  -1.97686553  39.34630604  46.90295899 -23.77489845
  13.68681757   3.24316994 -11.93002397  -1.96802428   2.48053
  34.45334158  14.37294303  33.70277156  -7.04817972  10.03164231]"
1247,30,1917,12,1067.874289937712,"[ 24.68012829  21.51384971 -13.22974329   1.35464433  32.12998411
  -0.15370145  23.83813353  33.99692223  13.24792536  35.77349071
  40.90520272  -7.58327595 -15.45668796 -33.2985522  -25.15683495
  46.87993742  -1.58473562  48.12903416  38.06696788 -32.18471733
  24.45875701   1.36275978  -8.13800177  -8.57138545   9.12961032
  26.09799667  19.05028686  38.91872811 -10.29355165   9.24872034]"
1248,30,1918,1,1085.607262422954,"[ 26.21168885  20.20559887 -18.50632228  15.15435179  27.27005455
   3.49544515  26.16171195  29.14875527  13.99289396  35.78724212
  38.12973523  -4.20610625 -24.01374783 -41.77591301 -11.04636571
  54.40898124  -2.79463289  47.01590241  35.75047073 -31.92988186
  22.48434641   2.01019674  -9.66514659 -10.74195177  17.15984407
  27.00324928  20.01829759  38.13957069  -9.08601182   4.48215394]"
1249,30,1918,2,999.8711552005501,"[ 18.06897561  19.62580679 -13.96563742  10.0651066   29.12508043
   5.46740737  27.12629764  25.87373174  11.5688446   37.15911323
  47.61906967  -9.4272455  -22.72638382 -44.26690372  -6.16759538
  56.66439481  -7.99916139  54.95678911  32.71684122 -32.08402449
  17.27392229   3.05687301  -8.87953911  -9.07024458  21.60992899
  23.61893667  19.6923101   39.3681694  -12.0355176    2.63441174]"
1250,30,1918,3,912.2578720326247,"[ 14.82906938   9.26721907  -6.82987474  13.20070227  31.66272664
   1.6473196   27.55262705  24.96433718  13.58329192  32.86815198
  50.06276721  -4.19655746 -21.6443261  -48.49352625 -16.68558974
  90.24735575 -16.85106665  68.73186514  29.29844325 -35.44474996
  18.88843933   3.29473075 -13.89803105  -5.94876472  32.7287076
  15.86864987  24.4632056   35.13619893  -8.81190882  -5.94686682]"
1251,30,1918,4,945.0635448245584,"[ 20.54776224  13.42587052 -15.09332852  20.40302277  28.89125093
  -1.83034103  26.5466367   19.60733038  23.71426703  37.79239677
  44.81876734  -2.25582186 -22.95937829 -49.12756864 -17.33966376
  80.53820857 -17.83809067  83.70335779  26.54338279 -39.47530572
  26.84883589   2.87027159 -12.75739716 -11.47810904  44.97064803
  15.00872709  20.93594841  31.1062094   -9.74519948  -0.48729256]"
1252,30,1918,5,1033.094020817635,"[ 25.52192572   8.83270522 -13.95451472  27.02872562  17.24742432
  -0.55630873  28.0670627   17.50374454  30.34480683  42.85862505
  35.36272968   4.59208863 -34.34812356 -57.05660896  19.80921775
  65.57627532 -13.07061304  70.92038524  18.93633597 -38.09058479
  15.300619    18.89139114 -16.17451364 -12.31167001  55.85849797
   9.36276002  26.09479913  36.0343286  -18.25086307  11.32603897]"
1253,30,1918,6,1048.3614409106956,"[ 29.78476644  -4.57091419  -5.365748    27.95406499   7.54954623
   4.03992417  32.53602736  14.65803209  33.83540232  42.26160135
  33.22100328  -3.06482398 -36.79481951 -58.08574853  74.74610818
  15.46406553   4.36776543  49.96667889  20.11481759 -34.4680724
  18.20669753  -1.02641984  -4.80240621  -9.24486158  59.68874124
   7.10389055  28.50435174  31.27683646 -19.77232928  18.86778498]"
1254,30,1918,7,1091.0337906689674,"[ 3.28047884e+01 -8.62707369e+00 -1.13469010e+01  3.75964806e+01
  4.48346349e+00  1.02017428e+01  3.23007026e+01  1.80088930e+01
  2.93583735e+01  3.34930580e+01  4.26679072e+01 -1.44233822e+01
 -3.18322995e+01 -6.22831769e+01  1.34632291e+02 -1.21137844e-01
  6.89570104e+00  5.05607945e+01  1.10339265e+01 -3.02345341e+01
  1.73473011e+01 -1.09683117e+01  7.83219916e+00 -7.82526750e+00
  5.43153234e+01  1.02116999e+01  2.48900739e+01  2.80317131e+01
 -1.63373116e+01  1.96212830e+01]"
1255,30,1918,8,1050.5391031396402,"[ 35.7567443  -11.56328533 -11.44889438  38.81454975   0.32137625
  19.26874445  29.87109514  19.64755196  26.85141037  31.49637692
  54.11005655 -23.01320262 -27.94014785 -61.45481932 139.78244193
 -11.92000499  18.01631256  51.48223175  11.17758146 -21.00176801
   0.18427603 -10.07267548   9.73613383  -8.99396651  51.50718207
  10.79946423  19.17488736  26.92186326  -8.39897567   9.92227341]"
1256,30,1918,9,1004.1618556440376,"[ 25.24783102  -8.84130768  -8.92080425  45.59227519  -2.76428945
  22.68910648  27.19129258  22.71670377  28.46665215  28.84155326
  57.63248182 -27.99349313 -29.10386964 -40.18344728  51.10550314
 -10.87232718  31.00074716  44.69825346  10.21584359 -21.29898579
  -1.89990125  -6.69788953   6.98726278  -9.04151166  44.59538184
  14.84206272  21.29669941  23.98428768  -8.33667039   8.88026618]"
1257,30,1918,10,995.2703960048689,"[ 27.69164394  -7.02223137  -9.8261061   45.57642537  -4.56990771
  20.70567297  31.30762063  21.76337909  33.65421332  30.43311804
  53.03751473 -30.68888599 -39.50478826 -22.91900107  36.28663871
 -12.23479787  36.93460968  43.31562289  -6.32820051 -12.47099218
  13.61372176 -11.99032619   3.00660055  -8.33447807  45.8843915
  10.61102421  31.61716908  -1.00461139   4.79432267  10.53518244]"
1258,30,1918,11,977.5503461464945,"[ 28.5544452  -11.36961554  -8.67324096  46.5949089   -7.91415652
  20.86244189  37.30452154  15.24201126  34.56073259  35.08197825
  34.07414394 -33.04471393 -39.07663976 -23.35144539  42.35946072
  -1.97686553  39.34630604  46.90295899 -23.77489845  13.68681757
   3.24316994 -11.93002397  -1.96802428   2.48053     34.45334158
  14.37294303  33.70277156  -7.04817972  10.03164231  10.70808872]"
1259,30,1918,12,891.3746101135747,"[ 21.51384971 -13.22974329   1.35464433  32.12998411  -0.15370145
  23.83813353  33.99692223  13.24792536  35.77349071  40.90520272
  -7.58327595 -15.45668796 -33.2985522  -25.15683495  46.87993742
  -1.58473562  48.12903416  38.06696788 -32.18471733  24.45875701
   1.36275978  -8.13800177  -8.57138545   9.12961032  26.09799667
  19.05028686  38.91872811 -10.29355165   9.24872034   5.83734451]"
1260,30,1919,1,903.9284010513462,"[ 20.20559887 -18.50632228  15.15435179  27.27005455   3.49544515
  26.16171195  29.14875527  13.99289396  35.78724212  38.12973523
  -4.20610625 -24.01374783 -41.77591301 -11.04636571  54.40898124
  -2.79463289  47.01590241  35.75047073 -31.92988186  22.48434641
   2.01019674  -9.66514659 -10.74195177  17.15984407  27.00324928
  20.01829759  38.13957069  -9.08601182   4.48215394   6.87139241]"
1261,30,1919,2,920.7191878608617,"[ 19.62580679 -13.96563742  10.0651066   29.12508043   5.46740737
  27.12629764  25.87373174  11.5688446   37.15911323  47.61906967
  -9.4272455  -22.72638382 -44.26690372  -6.16759538  56.66439481
  -7.99916139  54.95678911  32.71684122 -32.08402449  17.27392229
   3.05687301  -8.87953911  -9.07024458  21.60992899  23.61893667
  19.6923101   39.3681694  -12.0355176    2.63441174   9.57216973]"
1262,30,1919,3,877.2835261290833,"[  9.26721907  -6.82987474  13.20070227  31.66272664   1.6473196
  27.55262705  24.96433718  13.58329192  32.86815198  50.06276721
  -4.19655746 -21.6443261  -48.49352625 -16.68558974  90.24735575
 -16.85106665  68.73186514  29.29844325 -35.44474996  18.88843933
   3.29473075 -13.89803105  -5.94876472  32.7287076   15.86864987
  24.4632056   35.13619893  -8.81190882  -5.94686682  10.86163015]"
1263,30,1919,4,857.1310115947272,"[ 13.42587052 -15.09332852  20.40302277  28.89125093  -1.83034103
  26.5466367   19.60733038  23.71426703  37.79239677  44.81876734
  -2.25582186 -22.95937829 -49.12756864 -17.33966376  80.53820857
 -17.83809067  83.70335779  26.54338279 -39.47530572  26.84883589
   2.87027159 -12.75739716 -11.47810904  44.97064803  15.00872709
  20.93594841  31.1062094   -9.74519948  -0.48729256  10.40477126]"
1264,30,1919,5,825.0670348233105,"[  8.83270522 -13.95451472  27.02872562  17.24742432  -0.55630873
  28.0670627   17.50374454  30.34480683  42.85862505  35.36272968
   4.59208863 -34.34812356 -57.05660896  19.80921775  65.57627532
 -13.07061304  70.92038524  18.93633597 -38.09058479  15.300619
  18.89139114 -16.17451364 -12.31167001  55.85849797   9.36276002
  26.09479913  36.0343286  -18.25086307  11.32603897   2.4771056 ]"
1265,30,1919,6,759.3600485217274,"[ -4.57091419  -5.365748    27.95406499   7.54954623   4.03992417
  32.53602736  14.65803209  33.83540232  42.26160135  33.22100328
  -3.06482398 -36.79481951 -58.08574853  74.74610818  15.46406553
   4.36776543  49.96667889  20.11481759 -34.4680724   18.20669753
  -1.02641984  -4.80240621  -9.24486158  59.68874124   7.10389055
  28.50435174  31.27683646 -19.77232928  18.86778498  -2.87740496]"
1266,30,1919,7,691.9695658649462,"[-8.62707369e+00 -1.13469010e+01  3.75964806e+01  4.48346349e+00
  1.02017428e+01  3.23007026e+01  1.80088930e+01  2.93583735e+01
  3.34930580e+01  4.26679072e+01 -1.44233822e+01 -3.18322995e+01
 -6.22831769e+01  1.34632291e+02 -1.21137844e-01  6.89570104e+00
  5.05607945e+01  1.10339265e+01 -3.02345341e+01  1.73473011e+01
 -1.09683117e+01  7.83219916e+00 -7.82526750e+00  5.43153234e+01
  1.02116999e+01  2.48900739e+01  2.80317131e+01 -1.63373116e+01
  1.96212830e+01 -1.16923874e+01]"
1267,30,1919,8,711.1622494969494,"[-11.56328533 -11.44889438  38.81454975   0.32137625  19.26874445
  29.87109514  19.64755196  26.85141037  31.49637692  54.11005655
 -23.01320262 -27.94014785 -61.45481932 139.78244193 -11.92000499
  18.01631256  51.48223175  11.17758146 -21.00176801   0.18427603
 -10.07267548   9.73613383  -8.99396651  51.50718207  10.79946423
  19.17488736  26.92186326  -8.39897567   9.92227341  -4.28769801]"
1268,30,1919,9,801.4034286770091,"[ -8.84130768  -8.92080425  45.59227519  -2.76428945  22.68910648
  27.19129258  22.71670377  28.46665215  28.84155326  57.63248182
 -27.99349313 -29.10386964 -40.18344728  51.10550314 -10.87232718
  31.00074716  44.69825346  10.21584359 -21.29898579  -1.89990125
  -6.69788953   6.98726278  -9.04151166  44.59538184  14.84206272
  21.29669941  23.98428768  -8.33667039   8.88026618   2.24843734]"
1269,30,1919,10,799.5419299754881,"[ -7.02223137  -9.8261061   45.57642537  -4.56990771  20.70567297
  31.30762063  21.76337909  33.65421332  30.43311804  53.03751473
 -30.68888599 -39.50478826 -22.91900107  36.28663871 -12.23479787
  36.93460968  43.31562289  -6.32820051 -12.47099218  13.61372176
 -11.99032619   3.00660055  -8.33447807  45.8843915   10.61102421
  31.61716908  -1.00461139   4.79432267  10.53518244   4.87272207]"
1270,30,1919,11,778.698973207859,"[-11.36961554  -8.67324096  46.5949089   -7.91415652  20.86244189
  37.30452154  15.24201126  34.56073259  35.08197825  34.07414394
 -33.04471393 -39.07663976 -23.35144539  42.35946072  -1.97686553
  39.34630604  46.90295899 -23.77489845  13.68681757   3.24316994
 -11.93002397  -1.96802428   2.48053     34.45334158  14.37294303
  33.70277156  -7.04817972  10.03164231  10.70808872   4.83098019]"
1271,30,1919,12,818.8624878380322,"[-13.22974329   1.35464433  32.12998411  -0.15370145  23.83813353
  33.99692223  13.24792536  35.77349071  40.90520272  -7.58327595
 -15.45668796 -33.2985522  -25.15683495  46.87993742  -1.58473562
  48.12903416  38.06696788 -32.18471733  24.45875701   1.36275978
  -8.13800177  -8.57138545   9.12961032  26.09799667  19.05028686
  38.91872811 -10.29355165   9.24872034   5.83734451  12.62596107]"
1272,30,1920,1,872.7099886028492,"[-18.50632228  15.15435179  27.27005455   3.49544515  26.16171195
  29.14875527  13.99289396  35.78724212  38.12973523  -4.20610625
 -24.01374783 -41.77591301 -11.04636571  54.40898124  -2.79463289
  47.01590241  35.75047073 -31.92988186  22.48434641   2.01019674
  -9.66514659 -10.74195177  17.15984407  27.00324928  20.01829759
  38.13957069  -9.08601182   4.48215394   6.87139241  16.46765505]"
1273,30,1920,2,903.4973882239244,"[-13.96563742  10.0651066   29.12508043   5.46740737  27.12629764
  25.87373174  11.5688446   37.15911323  47.61906967  -9.4272455
 -22.72638382 -44.26690372  -6.16759538  56.66439481  -7.99916139
  54.95678911  32.71684122 -32.08402449  17.27392229   3.05687301
  -8.87953911  -9.07024458  21.60992899  23.61893667  19.6923101
  39.3681694  -12.0355176    2.63441174   9.57216973  17.60745375]"
1274,30,1920,3,1015.5043909587836,"[ -6.82987474  13.20070227  31.66272664   1.6473196   27.55262705
  24.96433718  13.58329192  32.86815198  50.06276721  -4.19655746
 -21.6443261  -48.49352625 -16.68558974  90.24735575 -16.85106665
  68.73186514  29.29844325 -35.44474996  18.88843933   3.29473075
 -13.89803105  -5.94876472  32.7287076   15.86864987  24.4632056
  35.13619893  -8.81190882  -5.94686682  10.86163015  24.7212906 ]"
1275,30,1920,4,951.1937684949631,"[-15.09332852  20.40302277  28.89125093  -1.83034103  26.5466367
  19.60733038  23.71426703  37.79239677  44.81876734  -2.25582186
 -22.95937829 -49.12756864 -17.33966376  80.53820857 -17.83809067
  83.70335779  26.54338279 -39.47530572  26.84883589   2.87027159
 -12.75739716 -11.47810904  44.97064803  15.00872709  20.93594841
  31.1062094   -9.74519948  -0.48729256  10.40477126  24.57288169]"
1276,30,1920,5,990.1925851999974,"[-13.95451472  27.02872562  17.24742432  -0.55630873  28.0670627
  17.50374454  30.34480683  42.85862505  35.36272968   4.59208863
 -34.34812356 -57.05660896  19.80921775  65.57627532 -13.07061304
  70.92038524  18.93633597 -38.09058479  15.300619    18.89139114
 -16.17451364 -12.31167001  55.85849797   9.36276002  26.09479913
  36.0343286  -18.25086307  11.32603897   2.4771056   28.25947071]"
1277,30,1920,6,1102.356705436192,"[ -5.365748    27.95406499   7.54954623   4.03992417  32.53602736
  14.65803209  33.83540232  42.26160135  33.22100328  -3.06482398
 -36.79481951 -58.08574853  74.74610818  15.46406553   4.36776543
  49.96667889  20.11481759 -34.4680724   18.20669753  -1.02641984
  -4.80240621  -9.24486158  59.68874124   7.10389055  28.50435174
  31.27683646 -19.77232928  18.86778498  -2.87740496  33.517728  ]"
1278,30,1920,7,1143.350170542824,"[-1.13469010e+01  3.75964806e+01  4.48346349e+00  1.02017428e+01
  3.23007026e+01  1.80088930e+01  2.93583735e+01  3.34930580e+01
  4.26679072e+01 -1.44233822e+01 -3.18322995e+01 -6.22831769e+01
  1.34632291e+02 -1.21137844e-01  6.89570104e+00  5.05607945e+01
  1.10339265e+01 -3.02345341e+01  1.73473011e+01 -1.09683117e+01
  7.83219916e+00 -7.82526750e+00  5.43153234e+01  1.02116999e+01
  2.48900739e+01  2.80317131e+01 -1.63373116e+01  1.96212830e+01
 -1.16923874e+01  4.34506431e+01]"
1279,30,1920,8,1055.1120290009314,"[-11.44889438  38.81454975   0.32137625  19.26874445  29.87109514
  19.64755196  26.85141037  31.49637692  54.11005655 -23.01320262
 -27.94014785 -61.45481932 139.78244193 -11.92000499  18.01631256
  51.48223175  11.17758146 -21.00176801   0.18427603 -10.07267548
   9.73613383  -8.99396651  51.50718207  10.79946423  19.17488736
  26.92186326  -8.39897567   9.92227341  -4.28769801  25.93573355]"
1280,30,1920,9,1175.0264140282854,"[ -8.92080425  45.59227519  -2.76428945  22.68910648  27.19129258
  22.71670377  28.46665215  28.84155326  57.63248182 -27.99349313
 -29.10386964 -40.18344728  51.10550314 -10.87232718  31.00074716
  44.69825346  10.21584359 -21.29898579  -1.89990125  -6.69788953
   6.98726278  -9.04151166  44.59538184  14.84206272  21.29669941
  23.98428768  -8.33667039   8.88026618   2.24843734  28.94308683]"
1281,30,1920,10,1175.0928568364063,"[ -9.8261061   45.57642537  -4.56990771  20.70567297  31.30762063
  21.76337909  33.65421332  30.43311804  53.03751473 -30.68888599
 -39.50478826 -22.91900107  36.28663871 -12.23479787  36.93460968
  43.31562289  -6.32820051 -12.47099218  13.61372176 -11.99032619
   3.00660055  -8.33447807  45.8843915   10.61102421  31.61716908
  -1.00461139   4.79432267  10.53518244   4.87272207  31.79517782]"
1282,30,1920,11,1226.7224544529645,"[ -8.67324096  46.5949089   -7.91415652  20.86244189  37.30452154
  15.24201126  34.56073259  35.08197825  34.07414394 -33.04471393
 -39.07663976 -23.35144539  42.35946072  -1.97686553  39.34630604
  46.90295899 -23.77489845  13.68681757   3.24316994 -11.93002397
  -1.96802428   2.48053     34.45334158  14.37294303  33.70277156
  -7.04817972  10.03164231  10.70808872   4.83098019  33.82048324]"
1283,30,1920,12,1295.252630877693,"[  1.35464433  32.12998411  -0.15370145  23.83813353  33.99692223
  13.24792536  35.77349071  40.90520272  -7.58327595 -15.45668796
 -33.2985522  -25.15683495  46.87993742  -1.58473562  48.12903416
  38.06696788 -32.18471733  24.45875701   1.36275978  -8.13800177
  -8.57138545   9.12961032  26.09799667  19.05028686  38.91872811
 -10.29355165   9.24872034   5.83734451  12.62596107  31.75685215]"
1284,30,1921,1,1426.283450520484,"[ 15.15435179  27.27005455   3.49544515  26.16171195  29.14875527
  13.99289396  35.78724212  38.12973523  -4.20610625 -24.01374783
 -41.77591301 -11.04636571  54.40898124  -2.79463289  47.01590241
  35.75047073 -31.92988186  22.48434641   2.01019674  -9.66514659
 -10.74195177  17.15984407  27.00324928  20.01829759  38.13957069
  -9.08601182   4.48215394   6.87139241  16.46765505  27.8720822 ]"
1285,30,1921,2,1469.759153700866,"[ 10.0651066   29.12508043   5.46740737  27.12629764  25.87373174
  11.5688446   37.15911323  47.61906967  -9.4272455  -22.72638382
 -44.26690372  -6.16759538  56.66439481  -7.99916139  54.95678911
  32.71684122 -32.08402449  17.27392229   3.05687301  -8.87953911
  -9.07024458  21.60992899  23.61893667  19.6923101   39.3681694
 -12.0355176    2.63441174   9.57216973  17.60745375  34.5825408 ]"
1286,30,1921,3,1539.400080196732,"[ 13.20070227  31.66272664   1.6473196   27.55262705  24.96433718
  13.58329192  32.86815198  50.06276721  -4.19655746 -21.6443261
 -48.49352625 -16.68558974  90.24735575 -16.85106665  68.73186514
  29.29844325 -35.44474996  18.88843933   3.29473075 -13.89803105
  -5.94876472  32.7287076   15.86864987  24.4632056   35.13619893
  -8.81190882  -5.94686682  10.86163015  24.7212906   36.92739541]"
1287,30,1921,4,1553.6692450915016,"[ 20.40302277  28.89125093  -1.83034103  26.5466367   19.60733038
  23.71426703  37.79239677  44.81876734  -2.25582186 -22.95937829
 -49.12756864 -17.33966376  80.53820857 -17.83809067  83.70335779
  26.54338279 -39.47530572  26.84883589   2.87027159 -12.75739716
 -11.47810904  44.97064803  15.00872709  20.93594841  31.1062094
  -9.74519948  -0.48729256  10.40477126  24.57288169  33.56961916]"
1288,30,1921,5,1568.4109994982955,"[ 27.02872562  17.24742432  -0.55630873  28.0670627   17.50374454
  30.34480683  42.85862505  35.36272968   4.59208863 -34.34812356
 -57.05660896  19.80921775  65.57627532 -13.07061304  70.92038524
  18.93633597 -38.09058479  15.300619    18.89139114 -16.17451364
 -12.31167001  55.85849797   9.36276002  26.09479913  36.0343286
 -18.25086307  11.32603897   2.4771056   28.25947071  31.68245322]"
1289,30,1921,6,1520.190488252521,"[ 27.95406499   7.54954623   4.03992417  32.53602736  14.65803209
  33.83540232  42.26160135  33.22100328  -3.06482398 -36.79481951
 -58.08574853  74.74610818  15.46406553   4.36776543  49.96667889
  20.11481759 -34.4680724   18.20669753  -1.02641984  -4.80240621
  -9.24486158  59.68874124   7.10389055  28.50435174  31.27683646
 -19.77232928  18.86778498  -2.87740496  33.517728    27.52082162]"
1290,30,1921,7,1630.5386505098677,"[ 3.75964806e+01  4.48346349e+00  1.02017428e+01  3.23007026e+01
  1.80088930e+01  2.93583735e+01  3.34930580e+01  4.26679072e+01
 -1.44233822e+01 -3.18322995e+01 -6.22831769e+01  1.34632291e+02
 -1.21137844e-01  6.89570104e+00  5.05607945e+01  1.10339265e+01
 -3.02345341e+01  1.73473011e+01 -1.09683117e+01  7.83219916e+00
 -7.82526750e+00  5.43153234e+01  1.02116999e+01  2.48900739e+01
  2.80317131e+01 -1.63373116e+01  1.96212830e+01 -1.16923874e+01
  4.34506431e+01  2.33905121e+01]"
1291,30,1921,8,1666.034003759766,"[ 38.81454975   0.32137625  19.26874445  29.87109514  19.64755196
  26.85141037  31.49637692  54.11005655 -23.01320262 -27.94014785
 -61.45481932 139.78244193 -11.92000499  18.01631256  51.48223175
  11.17758146 -21.00176801   0.18427603 -10.07267548   9.73613383
  -8.99396651  51.50718207  10.79946423  19.17488736  26.92186326
  -8.39897567   9.92227341  -4.28769801  25.93573355  35.38449923]"
1292,30,1921,9,1765.0353418986142,"[ 45.59227519  -2.76428945  22.68910648  27.19129258  22.71670377
  28.46665215  28.84155326  57.63248182 -27.99349313 -29.10386964
 -40.18344728  51.10550314 -10.87232718  31.00074716  44.69825346
  10.21584359 -21.29898579  -1.89990125  -6.69788953   6.98726278
  -9.04151166  44.59538184  14.84206272  21.29669941  23.98428768
  -8.33667039   8.88026618   2.24843734  28.94308683  33.22541174]"
1293,30,1921,10,1765.8143830931583,"[ 45.57642537  -4.56990771  20.70567297  31.30762063  21.76337909
  33.65421332  30.43311804  53.03751473 -30.68888599 -39.50478826
 -22.91900107  36.28663871 -12.23479787  36.93460968  43.31562289
  -6.32820051 -12.47099218  13.61372176 -11.99032619   3.00660055
  -8.33447807  45.8843915   10.61102421  31.61716908  -1.00461139
   4.79432267  10.53518244   4.87272207  31.79517782  31.94940848]"
1294,30,1921,11,1730.312936129036,"[ 46.5949089   -7.91415652  20.86244189  37.30452154  15.24201126
  34.56073259  35.08197825  34.07414394 -33.04471393 -39.07663976
 -23.35144539  42.35946072  -1.97686553  39.34630604  46.90295899
 -23.77489845  13.68681757   3.24316994 -11.93002397  -1.96802428
   2.48053     34.45334158  14.37294303  33.70277156  -7.04817972
  10.03164231  10.70808872   4.83098019  33.82048324  25.99210025]"
1295,30,1921,12,1588.4674291898027,"[ 32.12998411  -0.15370145  23.83813353  33.99692223  13.24792536
  35.77349071  40.90520272  -7.58327595 -15.45668796 -33.2985522
 -25.15683495  46.87993742  -1.58473562  48.12903416  38.06696788
 -32.18471733  24.45875701   1.36275978  -8.13800177  -8.57138545
   9.12961032  26.09799667  19.05028686  38.91872811 -10.29355165
   9.24872034   5.83734451  12.62596107  31.75685215  22.65450138]"
1296,30,1922,1,1580.610946375494,"[ 27.27005455   3.49544515  26.16171195  29.14875527  13.99289396
  35.78724212  38.12973523  -4.20610625 -24.01374783 -41.77591301
 -11.04636571  54.40898124  -2.79463289  47.01590241  35.75047073
 -31.92988186  22.48434641   2.01019674  -9.66514659 -10.74195177
  17.15984407  27.00324928  20.01829759  38.13957069  -9.08601182
   4.48215394   6.87139241  16.46765505  27.8720822   26.79798374]"
1297,30,1922,2,1638.305124759042,"[ 29.12508043   5.46740737  27.12629764  25.87373174  11.5688446
  37.15911323  47.61906967  -9.4272455  -22.72638382 -44.26690372
  -6.16759538  56.66439481  -7.99916139  54.95678911  32.71684122
 -32.08402449  17.27392229   3.05687301  -8.87953911  -9.07024458
  21.60992899  23.61893667  19.6923101   39.3681694  -12.0355176
   2.63441174   9.57216973  17.60745375  34.5825408   21.88286236]"
1298,30,1922,3,1569.6371173593868,"[ 31.66272664   1.6473196   27.55262705  24.96433718  13.58329192
  32.86815198  50.06276721  -4.19655746 -21.6443261  -48.49352625
 -16.68558974  90.24735575 -16.85106665  68.73186514  29.29844325
 -35.44474996  18.88843933   3.29473075 -13.89803105  -5.94876472
  32.7287076   15.86864987  24.4632056   35.13619893  -8.81190882
  -5.94686682  10.86163015  24.7212906   36.92739541  15.28857202]"
1299,30,1922,4,1513.1571527704632,"[ 28.89125093  -1.83034103  26.5466367   19.60733038  23.71426703
  37.79239677  44.81876734  -2.25582186 -22.95937829 -49.12756864
 -17.33966376  80.53820857 -17.83809067  83.70335779  26.54338279
 -39.47530572  26.84883589   2.87027159 -12.75739716 -11.47810904
  44.97064803  15.00872709  20.93594841  31.1062094   -9.74519948
  -0.48729256  10.40477126  24.57288169  33.56961916  17.45335288]"
1300,30,1922,5,1416.559890772982,"[ 17.24742432  -0.55630873  28.0670627   17.50374454  30.34480683
  42.85862505  35.36272968   4.59208863 -34.34812356 -57.05660896
  19.80921775  65.57627532 -13.07061304  70.92038524  18.93633597
 -38.09058479  15.300619    18.89139114 -16.17451364 -12.31167001
  55.85849797   9.36276002  26.09479913  36.0343286  -18.25086307
  11.32603897   2.4771056   28.25947071  31.68245322  15.46715426]"
1301,30,1922,6,1359.5855990088107,"[  7.54954623   4.03992417  32.53602736  14.65803209  33.83540232
  42.26160135  33.22100328  -3.06482398 -36.79481951 -58.08574853
  74.74610818  15.46406553   4.36776543  49.96667889  20.11481759
 -34.4680724   18.20669753  -1.02641984  -4.80240621  -9.24486158
  59.68874124   7.10389055  28.50435174  31.27683646 -19.77232928
  18.86778498  -2.87740496  33.517728    27.52082162  15.27034133]"
1302,30,1922,7,1414.0981488835334,"[ 4.48346349e+00  1.02017428e+01  3.23007026e+01  1.80088930e+01
  2.93583735e+01  3.34930580e+01  4.26679072e+01 -1.44233822e+01
 -3.18322995e+01 -6.22831769e+01  1.34632291e+02 -1.21137844e-01
  6.89570104e+00  5.05607945e+01  1.10339265e+01 -3.02345341e+01
  1.73473011e+01 -1.09683117e+01  7.83219916e+00 -7.82526750e+00
  5.43153234e+01  1.02116999e+01  2.48900739e+01  2.80317131e+01
 -1.63373116e+01  1.96212830e+01 -1.16923874e+01  4.34506431e+01
  2.33905121e+01  2.03871271e+01]"
1303,30,1922,8,1446.619554153691,"[  0.32137625  19.26874445  29.87109514  19.64755196  26.85141037
  31.49637692  54.11005655 -23.01320262 -27.94014785 -61.45481932
 139.78244193 -11.92000499  18.01631256  51.48223175  11.17758146
 -21.00176801   0.18427603 -10.07267548   9.73613383  -8.99396651
  51.50718207  10.79946423  19.17488736  26.92186326  -8.39897567
   9.92227341  -4.28769801  25.93573355  35.38449923  21.56804262]"
1304,30,1922,9,1396.7729665219683,"[ -2.76428945  22.68910648  27.19129258  22.71670377  28.46665215
  28.84155326  57.63248182 -27.99349313 -29.10386964 -40.18344728
  51.10550314 -10.87232718  31.00074716  44.69825346  10.21584359
 -21.29898579  -1.89990125  -6.69788953   6.98726278  -9.04151166
  44.59538184  14.84206272  21.29669941  23.98428768  -8.33667039
   8.88026618   2.24843734  28.94308683  33.22541174  16.84421027]"
1305,30,1922,10,1335.9980951710459,"[ -4.56990771  20.70567297  31.30762063  21.76337909  33.65421332
  30.43311804  53.03751473 -30.68888599 -39.50478826 -22.91900107
  36.28663871 -12.23479787  36.93460968  43.31562289  -6.32820051
 -12.47099218  13.61372176 -11.99032619   3.00660055  -8.33447807
  45.8843915   10.61102421  31.61716908  -1.00461139   4.79432267
  10.53518244   4.87272207  31.79517782  31.94940848  12.0408715 ]"
1306,30,1922,11,1276.111704039292,"[ -7.91415652  20.86244189  37.30452154  15.24201126  34.56073259
  35.08197825  34.07414394 -33.04471393 -39.07663976 -23.35144539
  42.35946072  -1.97686553  39.34630604  46.90295899 -23.77489845
  13.68681757   3.24316994 -11.93002397  -1.96802428   2.48053
  34.45334158  14.37294303  33.70277156  -7.04817972  10.03164231
  10.70808872   4.83098019  33.82048324  25.99210025  10.21665526]"
